studyno,version,doi,country,c_sample,c_alphan,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,SI_v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,SEX,BIRTH,AGE,EDUCYRS,AT_ISCD,CH_ISCD,DE_ISCD,DK_ISCD,FI_ISCD,IS_ISCD,HU_ISCD,JP_ISCD,NZ_ISCD,PH_ISCD,RU_ISCD,SI_ISCD,TH_ISCD,TW_ISCD,ISCED,EDULEVEL,WORK,WRKHRS,EMPREL,WRKSUP,NSUP,TYPORG1,TYPORG2,ISCO08,MAINSTAT,PARTLIV,SPWORK,SPWRKHRS,SPEMPREL,SPWRKSUP,SPISCO08,SPMAINST,UNION,AT_RELIG,CH_RELIG,DE_RELIG,DK_RELIG,FI_RELIG,IS_RELIG,HU_RELIG,JP_RELIG,NZ_RELIG,PH_RELIG,RU_RELIG,SI_RELIG,TH_RELIG,TW_RELIG,RELIGGRP,ATTEND,TOPBOT,VOTE_LE,AT_PRTY,CH_PRTY,DE_PRTY,DK_PRTY,FI_PRTY,IS_PRTY,HU_PRTY,JP_PRTY,NZ_PRTY,PH_PRTY,RU_PRTY,SI_PRTY,TH_PRTY,TW_PRTY,PARTY_LR,AT_ETHN1,AT_ETHN2,CH_ETHN1,CH_ETHN2,DE_ETHN1,DE_ETHN2,DK_ETHN1,DK_ETHN2,FI_ETHN1,FI_ETHN2,IS_ETHN1,IS_ETHN2,HU_ETHN1,HU_ETHN2,JP_ETHN1,JP_ETHN2,NZ_ETHN1,NZ_ETHN2,PH_ETHN1,PH_ETHN2,RU_ETHN1,RU_ETHN2,SI_ETHN1,SI_ETHN2,TH_ETHN1,TH_ETHN2,TW_ETHN1,TW_ETHN2,HOMPOP,HHADULT,HHCHILDR,HHTODD,AT_RINC,CH_RINC,DE_RINC,DK_RINC,FI_RINC,IS_RINC,HU_RINC,JP_RINC,NZ_RINC,PH_RINC,RU_RINC,SI_RINC,TH_RINC,TW_RINC,AT_INC,CH_INC,DE_INC,DK_INC,FI_INC,IS_INC,HU_INC,JP_INC,NZ_INC,PH_INC,RU_INC,SI_INC,TH_INC,TW_INC,MARITAL,F_BORN,M_BORN,URBRURAL,AT_REG,CH_REG,DE_REG,DK_REG,FI_REG,IS_REG,HU_REG,JP_REG,NZ_REG,PH_REG,RU_REG,SI_REG,TH_REG,TW_REG,CASEID,SUBSCASE,DATEYR,DATEMO,DATEDY,INTLANG,WEIGHT,MODE,PARTIALS
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,348,348,HU,9,-9,1,2,2,2,3,1,2,4,7,3,4,5,4,9,4,3,4,4,3,3,4,5,3,2,2,2,1,5,2,3,4,4,4,4,3,1,1,3,3,4,1,2,3,1,1,1,2,-1,0,4,1,3,2,2,2,2,2,3,2,1,1979,40,17,-2,-2,-2,-2,-2,-2,700,-2,-2,-2,-2,-2,-2,-2,700,7,1,35,1,2,-4,1,2,2522,1,1,2,-4,-9,2,-8,1,3,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,-2,2,5,7,1,-2,-2,-2,-2,-2,-2,-7,-2,-2,-2,-2,-2,-2,-2,-7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,0,0,-2,-2,-2,-2,-2,-2,-7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-7,-2,-2,-2,-2,-2,-2,-2,1,348,348,4,-2,-2,-2,-2,-2,-2,6,-2,-2,-2,-2,-2,-2,-2,2.02000348000036E+15,0,2019,10,25,22,1.06234146893484,21,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,348,348,HU,1,2,2,2,3,3,4,2,4,3,4,3,4,3,3,9,3,2,3,3,4,4,4,4,3,3,3,3,4,4,2,3,4,4,4,3,3,2,1,2,1,4,1,-8,-8,5,1,1,2,-1,-8,3,1,-9,2,2,2,2,2,2,2,1,1981,38,15,-2,-2,-2,-2,-2,-2,600,-2,-2,-2,-2,-2,-2,-2,600,6,-9,-9,-9,-9,-9,-9,-9,-8,-9,1,-9,-9,-9,2,-8,-9,3,-2,-2,-2,-2,-2,-2,-7,-2,-2,-2,-2,-2,-2,-2,-7,-7,3,1,-2,-2,-2,-2,-2,-2,-7,-2,-2,-2,-2,-2,-2,-2,-7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,0,0,-2,-2,-2,-2,-2,-2,-7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-7,-2,-2,-2,-2,-2,-2,-2,1,348,348,4,-2,-2,-2,-2,-2,-2,6,-2,-2,-2,-2,-2,-2,-2,2.02000348000036E+15,0,2019,10,25,22,1.08049772710164,21,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,348,348,HU,1,8,4,1,4,3,5,2,4,5,-8,0,2,0,3,-9,-8,-8,-8,-8,3,5,4,-8,5,4,3,4,3,1,1,3,3,3,3,5,3,2,2,2,-8,-8,1,3,2,5,1,0,1,-1,0,3,2,4,2,2,2,2,-8,-8,-8,1,1956,63,11,-2,-2,-2,-2,-2,-2,253,-2,-2,-2,-2,-2,-2,-2,253,2,2,-4,2,2,-4,1,2,6111,6,1,2,-4,-9,2,-9,7,2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,0,7,4,1,-2,-2,-2,-2,-2,-2,6,-2,-2,-2,-2,-2,-2,-2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,0,0,-2,-2,-2,-2,-2,-2,160000,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,300000,-2,-2,-2,-2,-2,-2,-2,1,348,348,4,-2,-2,-2,-2,-2,-2,6,-2,-2,-2,-2,-2,-2,-2,2.02000348000036E+15,0,2019,10,23,22,.744657593016448,21,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,348,348,HU,8,2,-8,1,2,2,4,3,1,2,10,5,2,7,4,6,4,1,4,3,4,4,5,4,4,2,2,2,2,4,3,3,5,4,4,4,3,2,2,3,3,-8,1,1,3,3,3,0,0,-1,-8,4,1,-9,2,2,2,2,2,1,1,2,1993,26,12,-2,-2,-2,-2,-2,-2,344,-2,-2,-2,-2,-2,-2,-2,344,3,1,40,1,2,-4,2,1,4120,1,3,-4,-4,-4,-4,-4,-4,3,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,-2,2,2,5,2,-2,-2,-2,-2,-2,-2,-4,-2,-2,-2,-2,-2,-2,-2,-4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,3,3,0,0,-2,-2,-2,-2,-2,-2,220000,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-8,-2,-2,-2,-2,-2,-2,-2,6,348,348,4,-2,-2,-2,-2,-2,-2,6,-2,-2,-2,-2,-2,-2,-2,2.02000348000036E+15,0,2019,10,23,22,.642191064187217,21,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,348,348,HU,1,8,-8,-8,-8,-8,-8,-8,-9,1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,2,3,0,0,-1,-8,2,4,4,2,2,2,2,-8,-8,-8,2,1938,81,-9,-2,-2,-2,-2,-2,-2,-9,-2,-2,-2,-2,-2,-2,-2,-9,-9,2,-4,1,2,-4,-8,-8,9112,-9,3,-4,-4,-4,-4,-4,-4,3,-2,-2,-2,-2,-2,-2,8,-2,-2,-2,-2,-2,-2,-2,1,8,1,2,-2,-2,-2,-2,-2,-2,-4,-2,-2,-2,-2,-2,-2,-2,-4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,0,0,-2,-2,-2,-2,-2,-2,78000,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,78000,-2,-2,-2,-2,-2,-2,-2,5,-9,348,4,-2,-2,-2,-2,-2,-2,6,-2,-2,-2,-2,-2,-2,-2,2.02000348000036E+15,0,2019,10,25,22,1.07661370582997,21,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,348,348,HU,1,7,-8,1,2,1,-8,1,3,1,2,3,4,8,1,10,-8,-8,-8,1,1,-8,-8,-8,-8,5,5,5,5,1,2,1,4,-8,-8,-8,5,-8,3,4,5,-8,1,-8,-8,3,3,0,0,-1,-8,2,3,4,2,2,2,2,1,1,1,1,1939,80,8,-2,-2,-2,-2,-2,-2,244,-2,-2,-2,-2,-2,-2,-2,244,2,2,-4,2,2,-4,1,2,6130,-9,1,3,-4,-4,-4,-4,1,2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,0,8,2,-4,-2,-2,-2,-2,-2,-2,-4,-2,-2,-2,-2,-2,-2,-2,-4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,0,0,-2,-2,-2,-2,-2,-2,123000,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,199000,-2,-2,-2,-2,-2,-2,-2,1,348,348,4,-2,-2,-2,-2,-2,-2,6,-2,-2,-2,-2,-2,-2,-2,2.02000348000037E+15,0,2019,10,25,22,.744657593016448,21,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,348,348,HU,2,1,2,2,4,3,4,2,4,2,10,0,3,0,5,4,3,0,0,3,5,4,3,4,4,2,2,2,2,5,3,3,5,4,4,2,3,2,2,1,3,-8,1,2,3,5,2,1,0,-1,0,3,1,2,1,1,2,1,-8,-8,-8,2,2000,19,13,-2,-2,-2,-2,-2,-2,344,-2,-2,-2,-2,-2,-2,-2,344,3,3,-4,-4,-4,-4,-4,-4,-4,3,3,-4,-4,-4,-4,-4,-4,1,-2,-2,-2,-2,-2,-2,8,-2,-2,-2,-2,-2,-2,-2,1,6,4,1,-2,-2,-2,-2,-2,-2,8,-2,-2,-2,-2,-2,-2,-2,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,0,0,-2,-2,-2,-2,-2,-2,50000,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,300000,-2,-2,-2,-2,-2,-2,-2,6,348,348,4,-2,-2,-2,-2,-2,-2,6,-2,-2,-2,-2,-2,-2,-2,2.02000348000037E+15,0,2019,10,25,22,.642191064187217,21,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,348,348,HU,1,8,-8,1,-8,3,-8,3,1,5,-8,0,-8,2,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,5,5,5,-8,1,2,1,4,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,-8,-8,5,1,0,0,-1,0,2,1,4,2,2,2,2,1,1,2,2,1945,74,8,-2,-2,-2,-2,-2,-2,244,-2,-2,-2,-2,-2,-2,-2,244,2,3,-4,-4,-4,-4,-4,-4,-4,6,3,-4,-4,-4,-4,-4,-4,2,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,-2,2,2,2,1,-2,-2,-2,-2,-2,-2,-7,-2,-2,-2,-2,-2,-2,-2,-7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,0,0,-2,-2,-2,-2,-2,-2,89000,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,89000,-2,-2,-2,-2,-2,-2,-2,5,348,348,4,-2,-2,-2,-2,-2,-2,6,-2,-2,-2,-2,-2,-2,-2,2.02000348000037E+15,0,2019,10,25,22,1.2769037252636,21,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,348,348,HU,9,-9,4,5,4,5,3,-8,-9,3,10,0,0,0,1,-8,-8,-8,-8,-8,1,4,5,3,4,5,5,5,3,1,2,1,4,3,3,2,4,4,4,4,4,-8,1,-8,-8,3,2,0,1,-1,0,2,1,4,2,2,2,2,-8,-8,-8,1,1990,29,11,-2,-2,-2,-2,-2,-2,253,-2,-2,-2,-2,-2,-2,-2,253,2,1,-8,1,2,-4,-8,2,7223,1,-7,-4,-4,-4,-4,-4,-4,3,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,-2,2,7,3,-4,-2,-2,-2,-2,-2,-2,-4,-2,-2,-2,-2,-2,-2,-2,-4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,0,0,-2,-2,-2,-2,-2,-2,300000,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-8,-2,-2,-2,-2,-2,-2,-2,6,348,-9,4,-2,-2,-2,-2,-2,-2,6,-2,-2,-2,-2,-2,-2,-2,2.02000348000037E+15,0,2019,10,25,22,2.35767078318981,21,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,348,348,HU,1,8,-8,1,-8,-8,-8,3,2,4,10,2,3,4,-8,5,4,3,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,2,4,4,2,5,5,4,4,4,4,4,-8,1,-8,-8,5,1,0,1,-1,0,4,2,4,2,2,2,2,-8,-8,-8,2,1967,52,11,-2,-2,-2,-2,-2,-2,253,-2,-2,-2,-2,-2,-2,-2,253,2,1,50,1,2,-4,-8,2,5223,1,1,-9,-9,-9,2,7126,-9,3,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,-2,2,7,3,1,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,-2,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,0,0,-2,-2,-2,-2,-2,-2,-7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-7,-2,-2,-2,-2,-2,-2,-2,1,348,348,4,-2,-2,-2,-2,-2,-2,6,-2,-2,-2,-2,-2,-2,-2,2.02000348000037E+15,0,2019,10,25,22,.975485300126684,21,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,348,348,HU,1,2,3,3,-8,2,3,2,1,1,6,5,5,8,3,9,4,2,4,4,3,2,2,3,2,3,4,5,5,4,2,3,5,4,3,2,3,2,1,1,3,1,3,3,3,3,5,-9,2,-1,0,3,1,2,2,2,2,2,2,2,4,2,1977,42,11,-2,-2,-2,-2,-2,-2,253,-2,-2,-2,-2,-2,-2,-2,253,2,1,48,1,2,-4,1,2,8183,1,1,1,-8,2,2,2655,1,3,-2,-2,-2,-2,-2,-2,8,-2,-2,-2,-2,-2,-2,-2,1,8,5,1,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,-2,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,0,0,-2,-2,-2,-2,-2,-2,125000,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-8,-2,-2,-2,-2,-2,-2,-2,1,348,348,3,-2,-2,-2,-2,-2,-2,6,-2,-2,-2,-2,-2,-2,-2,2.02000348000037E+15,0,2019,10,21,22,1.02266896594557,21,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,348,348,HU,1,2,4,1,3,3,5,2,4,4,5,0,5,7,3,7,4,0,2,5,4,2,2,3,2,3,5,4,5,3,2,4,5,4,5,1,3,2,2,1,3,3,4,3,3,4,5,0,0,-1,0,2,1,2,2,2,2,2,3,1,5,2,1946,73,12,-2,-2,-2,-2,-2,-2,344,-2,-2,-2,-2,-2,-2,-2,344,3,2,-4,1,1,24,2,1,3513,6,3,-4,-4,-4,-4,-4,-4,2,-2,-2,-2,-2,-2,-2,2,-2,-2,-2,-2,-2,-2,-2,2,8,3,1,-2,-2,-2,-2,-2,-2,6,-2,-2,-2,-2,-2,-2,-2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,0,0,-2,-2,-2,-2,-2,-2,60000,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,60000,-2,-2,-2,-2,-2,-2,-2,5,348,348,3,-2,-2,-2,-2,-2,-2,6,-2,-2,-2,-2,-2,-2,-2,2.02000348000037E+15,0,2019,10,21,22,.66276054104828,21,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,348,348,HU,8,1,5,1,3,3,4,4,1,1,-8,5,2,5,3,4,4,3,3,5,3,2,3,-8,2,4,5,5,-8,3,2,3,4,-8,3,3,3,2,3,1,3,2,1,3,3,2,5,0,0,-1,-9,2,1,4,2,2,2,2,2,1,3,1,1941,78,11,-2,-2,-2,-2,-2,-2,253,-2,-2,-2,-2,-2,-2,-2,253,2,2,-4,1,2,-4,1,2,7214,-9,1,2,-4,1,2,9112,6,2,-2,-2,-2,-2,-2,-2,9,-2,-2,-2,-2,-2,-2,-2,1,5,4,1,-2,-2,-2,-2,-2,-2,-7,-2,-2,-2,-2,-2,-2,-2,-7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,0,0,-2,-2,-2,-2,-2,-2,125000,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-7,-2,-2,-2,-2,-2,-2,-2,1,348,348,3,-2,-2,-2,-2,-2,-2,6,-2,-2,-2,-2,-2,-2,-2,2.02000348000037E+15,0,2019,10,21,22,.697371909254108,21,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,348,348,HU,6,5,2,1,3,3,3,2,4,5,6,0,6,5,1,4,3,5,3,5,2,3,2,-8,2,5,5,5,3,4,3,3,4,2,5,3,4,3,2,1,3,3,1,1,3,2,5,0,0,-1,0,1,3,4,2,2,2,2,2,2,3,1,1998,21,8,-2,-2,-2,-2,-2,-2,244,-2,-2,-2,-2,-2,-2,-2,244,2,1,15,2,2,-4,1,2,9211,1,3,-4,-4,-4,-4,-4,-4,3,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,-2,2,8,1,2,-2,-2,-2,-2,-2,-2,-4,-2,-2,-2,-2,-2,-2,-2,-4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,0,0,-2,-2,-2,-2,-2,-2,35000,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,35000,-2,-2,-2,-2,-2,-2,-2,6,348,348,3,-2,-2,-2,-2,-2,-2,6,-2,-2,-2,-2,-2,-2,-2,2.02000348000037E+15,0,2019,10,22,22,1.69975822384695,21,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,348,348,HU,2,1,3,1,3,4,5,4,2,1,5,0,5,5,3,4,3,3,3,5,4,3,2,-8,3,5,5,5,4,4,2,3,5,4,4,2,3,2,1,1,2,3,1,1,3,3,4,0,0,-1,0,2,1,3,2,2,2,2,2,3,4,2,1968,51,12,-2,-2,-2,-2,-2,-2,344,-2,-2,-2,-2,-2,-2,-2,344,3,1,25,1,2,-4,1,2,5244,1,3,-4,-4,-4,-4,-4,-4,3,-2,-2,-2,-2,-2,-2,-7,-2,-2,-2,-2,-2,-2,-2,-7,8,5,1,-2,-2,-2,-2,-2,-2,-7,-2,-2,-2,-2,-2,-2,-2,-7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,1,0,-2,-2,-2,-2,-2,-2,-7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-7,-2,-2,-2,-2,-2,-2,-2,4,348,348,3,-2,-2,-2,-2,-2,-2,6,-2,-2,-2,-2,-2,-2,-2,2.02000348000037E+15,0,2019,10,22,22,.494978800493549,21,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,348,348,HU,1,2,3,2,3,3,5,4,2,2,6,1,2,5,3,4,4,4,4,5,3,2,2,4,2,3,5,4,5,5,1,3,5,4,5,1,3,1,3,2,1,3,3,1,3,3,5,8,7,-1,0,2,2,2,2,2,2,2,2,2,4,2,1961,58,12,-2,-2,-2,-2,-2,-2,344,-2,-2,-2,-2,-2,-2,-2,344,3,2,-4,1,2,-4,1,1,4311,6,3,-4,-4,-4,-4,-4,-4,1,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,-2,2,8,6,2,-2,-2,-2,-2,-2,-2,-4,-2,-2,-2,-2,-2,-2,-2,-4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,0,0,-2,-2,-2,-2,-2,-2,-7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-7,-2,-2,-2,-2,-2,-2,-2,4,348,348,3,-2,-2,-2,-2,-2,-2,6,-2,-2,-2,-2,-2,-2,-2,2.02000348000038E+15,0,2019,10,22,22,.494978800493549,21,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,348,348,HU,8,6,1,1,2,1,3,1,2,4,10,5,7,5,4,7,3,2,3,4,3,2,2,3,2,3,3,3,3,4,2,3,5,3,3,3,3,1,2,3,2,1,4,2,2,5,4,0,0,-1,0,2,2,3,2,2,2,2,3,3,2,2,1981,38,11,-2,-2,-2,-2,-2,-2,253,-2,-2,-2,-2,-2,-2,-2,253,2,1,40,1,2,-4,1,2,8211,1,1,1,40,1,2,8142,1,3,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,0,8,4,1,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,-2,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,0,0,-2,-2,-2,-2,-2,-2,175000,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,400000,-2,-2,-2,-2,-2,-2,-2,6,348,348,3,-2,-2,-2,-2,-2,-2,6,-2,-2,-2,-2,-2,-2,-2,2.02000348000038E+15,0,2019,10,21,22,2.02905381307804,21,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,348,348,HU,6,5,1,2,2,1,1,2,1,5,9,2,8,6,4,3,3,0,0,3,3,2,2,4,2,2,2,3,3,4,2,3,3,3,4,2,1,1,2,3,2,1,4,2,3,4,4,0,2,-1,0,3,2,3,2,2,2,2,2,1,3,1,1975,44,11,-2,-2,-2,-2,-2,-2,253,-2,-2,-2,-2,-2,-2,-2,253,2,1,50,1,2,-4,1,2,7122,1,1,1,60,1,2,5120,1,3,-2,-2,-2,-2,-2,-2,8,-2,-2,-2,-2,-2,-2,-2,1,4,5,-7,-2,-2,-2,-2,-2,-2,-4,-2,-2,-2,-2,-2,-2,-2,-4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,0,0,-2,-2,-2,-2,-2,-2,125000,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,250000,-2,-2,-2,-2,-2,-2,-2,1,348,348,3,-2,-2,-2,-2,-2,-2,6,-2,-2,-2,-2,-2,-2,-2,2.02000348000038E+15,0,2019,10,21,22,1.11425100461283,21,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,348,348,HU,8,6,3,3,2,1,1,1,2,4,8,5,7,8,4,1,3,2,2,2,3,3,3,3,3,2,2,3,4,4,1,3,3,3,3,2,1,2,2,2,2,2,2,2,2,5,4,0,2,-1,0,2,1,3,2,2,2,2,2,3,2,2,1970,49,15,-2,-2,-2,-2,-2,-2,600,-2,-2,-2,-2,-2,-2,-2,600,6,1,50,1,2,-4,1,2,4311,1,3,-4,-4,-4,-4,-4,-4,3,-2,-2,-2,-2,-2,-2,2,-2,-2,-2,-2,-2,-2,-2,2,4,7,1,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,-2,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,0,0,-2,-2,-2,-2,-2,-2,250000,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,250000,-2,-2,-2,-2,-2,-2,-2,4,348,348,3,-2,-2,-2,-2,-2,-2,6,-2,-2,-2,-2,-2,-2,-2,2.02000348000038E+15,0,2019,10,22,22,.694143298223476,21,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,348,348,HU,6,8,3,2,3,3,3,2,1,3,9,9,8,10,4,1,3,1,1,3,3,2,2,1,2,2,3,3,3,5,2,3,4,4,4,2,2,1,2,2,2,2,1,3,1,4,4,0,6,-1,0,3,2,3,2,2,2,2,2,2,2,1,1975,44,11,-2,-2,-2,-2,-2,-2,253,-2,-2,-2,-2,-2,-2,-2,253,2,1,40,1,2,-4,1,2,7121,1,1,1,50,1,2,5223,1,3,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,-2,2,3,7,2,-2,-2,-2,-2,-2,-2,-4,-2,-2,-2,-2,-2,-2,-2,-4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,0,0,-2,-2,-2,-2,-2,-2,-7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-7,-2,-2,-2,-2,-2,-2,-2,1,348,348,3,-2,-2,-2,-2,-2,-2,6,-2,-2,-2,-2,-2,-2,-2,2.02000348000038E+15,0,2019,10,22,22,1.11425100461283,21,1
